ContentId,ContentType,ContentCategory,ReactionType,Date_Time,Sentiment,Score,,,,Top 5 catgories,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,disgust,11/21/2020 3:14,negative,0,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,hate,10/5/2020 18:00,negative,5,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,cherish,5/28/2021 15:20,positive,70,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,hate,1/12/2021 12:14,negative,5,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,2/20/2021 0:07,negative,15,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,intrigued,7/14/2020 21:01,positive,45,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,worried,6/5/2021 10:04,negative,12,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,want,3/23/2021 1:55,positive,70,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,cherish,5/18/2021 9:52,positive,70,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,8/31/2020 5:22,negative,15,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,6/4/2021 16:57,positive,50,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,disgust,1/1/2021 11:23,negative,0,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,dislike,5/29/2021 4:16,negative,10,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,interested,7/18/2020 10:43,positive,30,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,adore,11/7/2020 1:54,positive,72,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,8/11/2020 12:01,positive,50,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,dislike,7/24/2020 18:23,negative,10,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,10/8/2020 8:38,negative,15,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,indifferent,2/5/2021 13:05,neutral,20,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,indifferent,11/9/2020 3:05,neutral,20,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,interested,7/26/2020 10:36,positive,30,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,5/19/2021 4:30,positive,50,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,super love,11/15/2020 22:53,positive,75,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,worried,2/4/2021 13:45,negative,12,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,intrigued,8/1/2020 23:38,positive,45,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,super love,9/22/2020 17:07,positive,75,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,adore,5/21/2021 12:47,positive,72,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,peeking,2/25/2021 12:05,neutral,35,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,4/10/2021 9:41,negative,0,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,worried,4/6/2021 19:56,negative,12,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,worried,4/5/2021 16:42,negative,12,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,12/14/2020 12:53,negative,0,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,heart,3/6/2021 10:03,positive,60,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,10/12/2020 1:42,negative,5,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,11/14/2020 10:25,positive,50,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,6/7/2021 12:44,negative,15,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2/13/2021 13:45,negative,5,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,5/8/2021 11:21,positive,65,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,11/20/2020 19:09,negative,15,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,7/18/2020 3:52,positive,70,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,8/27/2020 15:23,positive,65,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,9/29/2020 2:49,negative,10,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,8/17/2020 14:29,positive,50,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,8/16/2020 17:45,positive,70,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,7/6/2020 0:08,positive,50,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,heart,7/22/2020 1:15,positive,60,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,5/16/2021 13:24,negative,15,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,5/20/2021 22:09,positive,65,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2/11/2021 8:54,negative,5,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,8/3/2020 17:58,positive,45,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,9/18/2020 16:29,positive,70,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,3/27/2021 8:58,negative,5,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,7/13/2020 21:02,negative,10,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,super love,1/19/2021 3:07,positive,75,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,4/30/2021 6:11,positive,70,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,4/4/2021 1:34,positive,50,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,indifferent,2/3/2021 18:41,neutral,20,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,10/6/2020 10:20,negative,0,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,interested,11/7/2020 17:59,positive,30,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,12/22/2020 1:07,negative,10,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,indifferent,3/20/2021 14:45,neutral,20,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,8/14/2020 9:02,positive,45,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,9/20/2020 19:55,positive,45,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,12/20/2020 16:12,negative,15,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,adore,5/8/2021 18:54,positive,72,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,peeking,10/23/2020 18:02,neutral,35,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,8/27/2020 15:08,negative,0,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,cherish,5/23/2021 4:59,positive,70,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,11/27/2020 2:50,positive,65,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,super love,4/16/2021 11:15,positive,75,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,5/29/2021 4:12,negative,5,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,worried,10/27/2020 22:11,negative,12,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,intrigued,4/3/2021 5:44,positive,45,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,dislike,6/29/2020 7:21,negative,10,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,hate,9/24/2020 6:28,negative,5,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,disgust,9/13/2020 8:14,negative,0,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,disgust,8/19/2020 3:04,negative,0,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,cherish,5/11/2021 19:35,positive,70,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,indifferent,4/2/2021 19:50,neutral,20,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,cherish,9/22/2020 1:23,positive,70,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,scared,8/5/2020 16:00,negative,15,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,indifferent,12/15/2020 21:35,neutral,20,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,love,5/28/2021 7:57,positive,65,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,love,6/9/2021 3:55,positive,65,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,cherish,9/7/2020 15:21,positive,70,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,dislike,8/8/2020 0:29,negative,10,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,like,12/19/2020 19:32,positive,50,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,hate,5/24/2021 6:17,negative,5,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,worried,1/26/2021 7:25,negative,12,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,super love,10/30/2020 16:05,positive,75,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,heart,6/13/2021 16:05,positive,60,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,interested,12/18/2020 2:24,positive,30,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,scared,7/21/2020 16:09,negative,15,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,like,2/5/2021 15:30,positive,50,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,cherish,12/10/2020 5:51,positive,70,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,love,9/26/2020 12:50,positive,65,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,want,1/13/2021 16:16,positive,70,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,like,11/12/2020 17:49,positive,50,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,disgust,3/9/2021 21:30,negative,0,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,heart,5/18/2021 3:47,positive,60,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,super love,6/12/2021 22:03,positive,75,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,super love,8/2/2020 18:35,positive,75,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,hate,4/14/2021 13:48,negative,5,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,disgust,12/12/2020 23:02,negative,0,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,indifferent,8/24/2020 9:55,neutral,20,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,like,10/7/2020 9:31,positive,50,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,like,3/11/2021 14:45,positive,50,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,disgust,3/30/2021 23:01,negative,0,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,1/3/2021 4:02,neutral,35,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,5/30/2021 9:31,neutral,35,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,interested,4/27/2021 20:21,positive,30,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,indifferent,4/13/2021 13:42,neutral,20,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,indifferent,3/13/2021 16:37,neutral,20,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,adore,9/7/2020 11:48,positive,72,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,interested,2/6/2021 13:18,positive,30,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,scared,5/18/2021 9:28,negative,15,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,super love,4/25/2021 9:44,positive,75,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,dislike,2/28/2021 16:15,negative,10,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,disgust,10/22/2020 3:40,negative,0,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,5/24/2021 22:19,neutral,35,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,intrigued,1/25/2021 6:22,positive,45,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,interested,11/16/2020 6:37,positive,30,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,dislike,10/25/2020 11:15,negative,10,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,interested,4/18/2021 11:43,positive,30,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,indifferent,6/3/2021 19:13,neutral,20,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,love,10/26/2020 12:50,positive,65,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,indifferent,9/8/2020 7:08,neutral,20,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,dislike,12/2/2020 8:56,negative,10,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,adore,11/18/2020 8:02,positive,72,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,adore,5/25/2021 14:14,positive,72,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,indifferent,4/26/2021 6:00,neutral,20,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,1/30/2021 14:21,neutral,35,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,7/23/2020 2:21,neutral,35,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,cherish,12/6/2020 14:59,positive,70,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,cherish,6/13/2021 3:27,positive,70,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,intrigued,1/23/2021 2:20,positive,45,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,intrigued,7/14/2020 8:11,positive,45,,,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,heart,4/23/2021 22:20,positive,60,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,interested,8/22/2020 23:58,positive,30,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,like,4/3/2021 23:11,positive,50,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,cherish,4/14/2021 19:59,positive,70,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,adore,4/15/2021 17:03,positive,72,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,want,5/23/2021 16:22,positive,70,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,dislike,10/3/2020 13:46,negative,10,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,like,8/9/2020 7:58,positive,50,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,want,12/16/2020 1:34,positive,70,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,super love,4/28/2021 9:23,positive,75,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,scared,3/31/2021 1:01,negative,15,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,cherish,3/12/2021 0:42,positive,70,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,disgust,3/31/2021 0:16,negative,0,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,love,6/16/2021 0:13,positive,65,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,like,6/3/2021 12:45,positive,50,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,dislike,4/19/2021 5:11,negative,10,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,heart,3/25/2021 22:25,positive,60,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,indifferent,12/4/2020 16:38,neutral,20,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,interested,12/17/2020 6:49,positive,30,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,interested,7/22/2020 17:01,positive,30,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,want,9/11/2020 19:13,positive,70,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,super love,4/30/2021 9:22,positive,75,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,scared,12/13/2020 15:10,negative,15,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,3/28/2021 17:20,positive,65,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,hate,3/23/2021 13:28,negative,5,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,cherish,8/1/2020 2:18,positive,70,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,adore,5/2/2021 1:43,positive,72,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,6/9/2021 12:33,positive,65,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,dislike,8/27/2020 6:31,negative,10,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,intrigued,4/12/2021 16:22,positive,45,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,adore,7/6/2020 18:54,positive,72,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,hate,1/22/2021 15:32,negative,5,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,hate,5/24/2021 5:36,negative,5,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,cherish,6/11/2021 9:36,positive,70,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,like,4/27/2021 15:45,positive,50,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,3/6/2021 20:42,positive,65,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,heart,11/17/2020 12:11,positive,60,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,indifferent,5/30/2021 19:32,neutral,20,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,worried,1/17/2021 6:34,negative,12,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,adore,5/11/2021 2:06,positive,72,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,peeking,9/6/2020 2:58,neutral,35,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,12/4/2020 7:19,positive,65,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,worried,7/12/2020 18:21,negative,12,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,indifferent,1/9/2021 9:06,neutral,20,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,intrigued,6/14/2021 4:29,positive,45,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,heart,4/5/2021 13:43,positive,60,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,9/10/2020 3:38,positive,65,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,scared,3/17/2021 8:39,negative,15,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,scared,12/18/2020 0:13,negative,15,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,3/2/2021 0:46,positive,65,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,like,1/8/2021 14:35,positive,50,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,scared,10/11/2020 9:52,negative,15,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,heart,2/1/2021 6:48,positive,60,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,disgust,12/7/2020 0:39,negative,0,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,like,8/9/2020 19:37,positive,50,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,worried,2/23/2021 18:03,negative,12,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,scared,6/2/2021 6:53,negative,15,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,heart,1/8/2021 19:20,positive,60,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,like,12/3/2020 7:55,positive,50,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,disgust,4/7/2021 22:07,negative,0,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,disgust,7/6/2020 19:29,negative,0,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,cherish,11/11/2020 14:07,positive,70,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,intrigued,4/10/2021 21:27,positive,45,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,indifferent,2/25/2021 17:26,neutral,20,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,peeking,11/30/2020 17:57,neutral,35,,,,,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,hate,11/25/2020 19:16,negative,5,,,,,,
