ContentId,ContentType,ContentCategory,ReactionType,Date_Time,Sentiment,Score,,,,Top 5 catgories,,
78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,adore,6/8/2021 23:06,positive,72,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,super love,12/27/2020 17:21,positive,75,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,worried,5/21/2021 11:57,negative,12,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,heart,2/24/2021 18:34,positive,60,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,like,6/14/2021 17:44,positive,50,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,heart,10/20/2020 15:14,positive,60,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,want,12/9/2020 20:38,positive,70,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,indifferent,2/1/2021 11:27,neutral,20,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,love,12/6/2020 6:38,positive,65,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,peeking,8/28/2020 15:56,neutral,35,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,heart,10/12/2020 7:35,positive,60,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,peeking,12/6/2020 22:28,neutral,35,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,love,12/14/2020 10:46,positive,65,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,disgust,9/11/2020 20:55,negative,0,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,disgust,7/26/2020 11:28,negative,0,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,adore,9/27/2020 17:24,positive,72,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,want,11/4/2020 17:10,positive,70,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,super love,12/18/2020 6:02,positive,75,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,intrigued,12/20/2020 5:16,positive,45,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,adore,4/3/2021 17:52,positive,72,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,adore,1/16/2021 5:14,positive,72,,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,love,4/19/2021 1:27,positive,65,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,dislike,8/6/2020 13:32,negative,10,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,worried,5/5/2021 8:51,negative,12,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,indifferent,5/10/2021 20:46,neutral,20,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,interested,4/13/2021 21:53,positive,30,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,hate,12/28/2020 6:16,negative,5,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,peeking,2/3/2021 11:48,neutral,35,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,cherish,11/22/2020 19:07,positive,70,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,dislike,12/3/2020 11:55,negative,10,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,worried,9/10/2020 0:27,negative,12,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,interested,4/24/2021 11:29,positive,30,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,adore,10/12/2020 17:18,positive,72,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,love,2/24/2021 23:54,positive,65,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,love,11/1/2020 0:44,positive,65,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,adore,11/22/2020 17:16,positive,72,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,scared,8/14/2020 19:14,negative,15,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,intrigued,6/1/2021 13:54,positive,45,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,worried,6/22/2020 20:21,negative,12,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,cherish,12/31/2020 5:25,positive,70,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,worried,2/24/2021 9:21,negative,12,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,adore,7/20/2020 8:19,positive,72,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,hate,12/15/2020 2:38,negative,5,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,interested,1/18/2021 22:57,positive,30,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,love,7/29/2020 6:29,positive,65,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,heart,1/25/2021 6:02,positive,60,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,heart,12/22/2020 12:17,positive,60,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,scared,12/31/2020 9:10,negative,15,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,adore,11/30/2020 6:20,positive,72,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,interested,3/15/2021 20:37,positive,30,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,peeking,4/21/2021 10:50,neutral,35,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,interested,8/20/2020 14:35,positive,30,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,love,11/27/2020 10:15,positive,65,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,dislike,2/27/2021 7:34,negative,10,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,worried,5/16/2021 15:45,negative,12,,,,,,
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,GIF,food,peeking,9/16/2020 9:55,neutral,35,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,cherish,1/20/2021 8:55,positive,70,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,want,4/23/2021 18:00,positive,70,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,heart,12/21/2020 21:36,positive,60,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,like,5/7/2021 18:00,positive,50,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,scared,5/23/2021 4:00,negative,15,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,super love,5/31/2021 22:21,positive,75,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,hate,5/5/2021 4:57,negative,5,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,disgust,5/11/2021 3:04,negative,0,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,heart,3/12/2021 12:19,positive,60,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,hate,8/15/2020 22:11,negative,5,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,adore,4/14/2021 15:46,positive,72,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,indifferent,3/19/2021 4:10,neutral,20,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,interested,8/17/2020 11:18,positive,30,,,,,,
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,worried,12/10/2020 8:38,negative,12,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,interested,4/3/2021 9:24,positive,30,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,worried,3/19/2021 19:32,negative,12,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,love,5/18/2021 7:58,positive,65,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,cherish,3/14/2021 7:11,positive,70,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,adore,7/2/2020 11:39,positive,72,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,interested,9/19/2020 15:11,positive,30,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,love,4/5/2021 19:34,positive,65,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,love,5/27/2021 20:53,positive,65,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,intrigued,1/9/2021 20:40,positive,45,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,adore,4/15/2021 14:51,positive,72,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,like,9/7/2020 1:45,positive,50,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,love,11/23/2020 5:19,positive,65,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,adore,5/13/2021 3:52,positive,72,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,interested,3/1/2021 20:21,positive,30,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,cherish,8/17/2020 16:53,positive,70,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,indifferent,6/30/2020 10:29,neutral,20,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,indifferent,4/30/2021 2:55,neutral,20,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,indifferent,8/9/2020 10:14,neutral,20,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,scared,1/31/2021 14:19,negative,15,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,heart,8/17/2020 10:20,positive,60,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,hate,2/21/2021 17:06,negative,5,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,interested,10/19/2020 18:27,positive,30,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,peeking,6/18/2021 1:10,neutral,35,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,like,9/3/2020 13:24,positive,50,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,heart,3/9/2021 12:10,positive,60,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,peeking,6/23/2020 21:54,neutral,35,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,peeking,3/18/2021 13:28,neutral,35,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,heart,9/6/2020 17:27,positive,60,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,disgust,4/28/2021 7:00,negative,0,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,disgust,8/5/2020 15:37,negative,0,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,peeking,3/4/2021 21:16,neutral,35,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,love,10/12/2020 5:59,positive,65,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,love,5/7/2021 4:02,positive,65,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,heart,7/20/2020 4:52,positive,60,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,adore,4/29/2021 9:59,positive,72,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,hate,4/29/2021 6:42,negative,5,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,dislike,2/13/2021 18:54,negative,10,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,indifferent,8/23/2020 13:12,neutral,20,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,cherish,10/9/2020 19:16,positive,70,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,want,6/8/2021 15:13,positive,70,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,worried,11/17/2020 18:45,negative,12,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,worried,4/18/2021 0:54,negative,12,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,adore,1/14/2021 9:05,positive,72,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,intrigued,5/14/2021 17:54,positive,45,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,hate,8/24/2020 14:46,negative,5,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,hate,2/14/2021 18:33,negative,5,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,adore,2/23/2021 1:14,positive,72,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,disgust,7/21/2020 9:23,negative,0,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,intrigued,1/17/2021 23:46,positive,45,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,hate,5/19/2021 10:39,negative,5,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,worried,10/29/2020 13:22,negative,12,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,dislike,7/20/2020 16:35,negative,10,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,intrigued,3/14/2021 19:23,positive,45,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,peeking,7/29/2020 21:13,neutral,35,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,worried,1/9/2021 11:20,negative,12,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,like,6/27/2020 17:59,positive,50,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,scared,12/7/2020 11:41,negative,15,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,peeking,5/10/2021 11:45,neutral,35,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,interested,2/4/2021 11:26,positive,30,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,heart,9/30/2020 18:21,positive,60,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,worried,2/2/2021 9:22,negative,12,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,want,5/3/2021 18:01,positive,70,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,like,5/10/2021 19:45,positive,50,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,super love,10/7/2020 13:22,positive,75,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,indifferent,10/25/2020 17:21,neutral,20,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,scared,4/10/2021 18:40,negative,15,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,hate,1/3/2021 20:01,negative,5,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,like,4/29/2021 4:36,positive,50,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,heart,5/7/2021 14:55,positive,60,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,intrigued,2/9/2021 8:21,positive,45,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,love,1/2/2021 2:38,positive,65,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,love,8/2/2020 11:25,positive,65,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,heart,1/11/2021 10:46,positive,60,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,adore,11/26/2020 18:31,positive,72,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,like,11/14/2020 16:47,positive,50,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,indifferent,8/16/2020 2:17,neutral,20,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,worried,9/28/2020 3:59,negative,12,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,peeking,4/12/2021 15:08,neutral,35,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,disgust,6/21/2020 14:10,negative,0,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,indifferent,2/11/2021 0:21,neutral,20,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,dislike,1/12/2021 21:32,negative,10,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,love,4/18/2021 18:04,positive,65,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,cherish,3/29/2021 21:05,positive,70,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,super love,8/27/2020 23:25,positive,75,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,interested,3/14/2021 5:20,positive,30,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,adore,2/14/2021 11:57,positive,72,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,cherish,6/28/2020 7:53,positive,70,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,adore,12/9/2020 23:38,positive,72,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,hate,3/27/2021 5:17,negative,5,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,super love,4/17/2021 18:59,positive,75,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,adore,7/5/2020 19:22,positive,72,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,dislike,5/8/2021 7:39,negative,10,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,like,10/2/2020 0:45,positive,50,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,interested,1/4/2021 4:40,positive,30,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,intrigued,6/6/2021 18:49,positive,45,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,dislike,12/6/2020 18:13,negative,10,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,super love,10/2/2020 1:50,positive,75,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,cherish,11/2/2020 14:43,positive,70,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,worried,12/10/2020 8:47,negative,12,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,want,4/15/2021 4:37,positive,70,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,hate,12/13/2020 0:43,negative,5,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,super love,6/21/2020 13:09,positive,75,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,scared,8/18/2020 11:34,negative,15,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,adore,3/19/2021 21:35,positive,72,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,disgust,3/8/2021 2:51,negative,0,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,cherish,11/26/2020 16:05,positive,70,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,want,2/20/2021 5:52,positive,70,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,peeking,12/22/2020 11:15,neutral,35,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,super love,3/25/2021 13:06,positive,75,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,indifferent,8/26/2020 19:10,neutral,20,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,worried,12/7/2020 6:14,negative,12,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,adore,4/2/2021 19:50,positive,72,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,dislike,4/23/2021 11:45,negative,10,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,worried,12/23/2020 18:50,negative,12,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,intrigued,9/3/2020 17:05,positive,45,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,indifferent,3/9/2021 7:35,neutral,20,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,want,12/17/2020 4:03,positive,70,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,cherish,10/11/2020 5:56,positive,70,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,cherish,11/23/2020 18:07,positive,70,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,cherish,3/25/2021 1:29,positive,70,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,disgust,2/21/2021 8:37,negative,0,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,dislike,9/9/2020 7:25,negative,10,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,love,5/10/2021 0:06,positive,65,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,adore,10/9/2020 4:55,positive,72,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,indifferent,9/1/2020 10:45,neutral,20,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,intrigued,9/22/2020 9:51,positive,45,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,heart,12/11/2020 1:37,positive,60,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,peeking,5/25/2021 6:06,neutral,35,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,love,11/18/2020 20:32,positive,65,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,indifferent,6/1/2021 12:27,neutral,20,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,worried,8/17/2020 21:00,negative,12,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,love,3/9/2021 10:29,positive,65,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,like,12/11/2020 10:43,positive,50,,,,,,
